scenario,step,trees_mean,trees_std,invasive_mean,invasive_std
baseline,0,20808.0,0.0,0.06447581699346405,0.0
baseline,1,22289.0,0.0,0.09562995851595538,0.0
baseline,2,21790.0,0.0,0.12263619093602458,0.0
baseline,3,21507.0,0.0,0.14597596321651446,0.0
baseline,4,21176.0,0.0,0.1660975824170793,0.0
baseline,5,20978.0,0.0,0.1834292205147616,0.0
baseline,6,20780.0,0.0,0.19833686900464603,0.0
baseline,7,20558.0,0.0,0.21114768369251904,0.0
baseline,8,20448.0,0.0,0.22214470833541863,0.0
baseline,9,20320.0,0.0,0.23158230542971406,0.0
baseline,10,20229.0,0.0,0.23967559243086334,0.0
baseline,11,20096.0,0.0,0.24661257084896537,0.0
baseline,12,19953.0,0.0,0.2525551299370382,0.0
baseline,13,19882.0,0.0,0.2576430170909186,0.0
baseline,14,19732.0,0.0,0.26199732486091054,0.0
baseline,15,19642.0,0.0,0.2657244256958803,0.0
baseline,16,19458.0,0.0,0.2689129873935251,0.0
baseline,17,19489.0,0.0,0.27164032639435837,0.0
baseline,18,19327.0,0.0,0.2739726977736957,0.0
baseline,19,19172.0,0.0,0.27596703827106245,0.0
baseline,20,19110.0,0.0,0.27767131319403016,0.0
baseline,21,19012.0,0.0,0.27912692865059785,0.0
baseline,22,18985.0,0.0,0.2803701661626668,0.0
baseline,23,18832.0,0.0,0.2814315703526533,0.0
baseline,24,18781.0,0.0,0.28233767866921305,0.0
baseline,25,18716.0,0.0,0.283110885051645,0.0
baseline,26,18757.0,0.0,0.2837705987042651,0.0
baseline,27,18657.0,0.0,0.28433333259618704,0.0
baseline,28,18623.0,0.0,0.2848133310694956,0.0
baseline,29,18516.0,0.0,0.28522270219958246,0.0
baseline,30,18463.0,0.0,0.28557184613783937,0.0
baseline,31,18425.0,0.0,0.2858695315716905,0.0
baseline,32,18392.0,0.0,0.2861232749835127,0.0
baseline,33,18308.0,0.0,0.28633956084972356,0.0
baseline,34,18296.0,0.0,0.2865238845443239,0.0
baseline,35,18271.0,0.0,0.28668093544795537,0.0
baseline,36,18238.0,0.0,0.28681472373925204,0.0
baseline,37,18212.0,0.0,0.28692870189699216,0.0
baseline,38,18216.0,0.0,0.2870257862674185,0.0
baseline,39,18125.0,0.0,0.2871084667550438,0.0
baseline,40,18055.0,0.0,0.2871788816367764,0.0
baseline,41,18034.0,0.0,0.2872388520021675,0.0
baseline,42,18028.0,0.0,0.2872899131522477,0.0
baseline,43,18019.0,0.0,0.2873333886204859,0.0
baseline,44,17970.0,0.0,0.28737039626385635,0.0
baseline,45,17933.0,0.0,0.28740189946889116,0.0
baseline,46,17878.0,0.0,0.28742871439914325,0.0
baseline,47,17898.0,0.0,0.28745153675601787,0.0
baseline,48,17892.0,0.0,0.287470960622417,0.0
baseline,49,17829.0,0.0,0.2874874916289561,0.0
baseline,50,17844.0,0.0,0.28750155738093436,0.0
fire_both,0,23228.0,0.0,0.1571666282199154,0.0
fire_both,1,22667.0,0.0,0.15423050275855438,0.0
fire_both,2,22864.0,0.0,0.15182121694281525,0.0
fire_both,3,22663.0,0.0,0.15100251084281768,0.0
fire_both,4,22390.0,0.0,0.15483327713118641,0.0
fire_both,5,21938.0,0.0,0.157777062391561,0.0
fire_both,6,21650.0,0.0,0.16003306572678133,0.0
fire_both,7,21300.0,0.0,0.16177726323269856,0.0
fire_both,8,21119.0,0.0,0.1631370917583519,0.0
fire_both,9,20880.0,0.0,0.21230699607425674,0.0
fire_both,10,20724.0,0.0,0.2507399964071878,0.0
fire_both,11,20516.0,0.0,0.28133519915089045,0.0
fire_both,12,20350.0,0.0,0.3061663091924172,0.0
fire_both,13,20279.0,0.0,0.32673494034670375,0.0
fire_both,14,19722.0,0.0,0.3300431297588708,0.0
fire_both,15,19199.0,0.0,0.3328781588195464,0.0
fire_both,16,18726.0,0.0,0.3353079405796118,0.0
fire_both,17,18281.0,0.0,0.33738893009925747,0.0
fire_both,18,17880.0,0.0,0.33917091013550626,0.0
fire_both,19,17476.0,0.0,0.3406963414307933,0.0
fire_both,20,17174.0,0.0,0.34200116727698326,0.0
fire_both,21,16820.0,0.0,0.34311734312869624,0.0
fire_both,22,16454.0,0.0,0.34407194228828325,0.0
fire_both,23,16107.0,0.0,0.3448879915640648,0.0
fire_both,24,15894.0,0.0,0.3455852715072292,0.0
fire_both,25,15606.0,0.0,0.34618111744822355,0.0
fire_both,26,15295.0,0.0,0.34669014488214245,0.0
fire_both,27,15033.0,0.0,0.34712486303511597,0.0
fire_both,28,14754.0,0.0,0.3474960035659075,0.0
fire_both,29,14580.0,0.0,0.34781276372315,0.0
fire_both,30,14326.0,0.0,0.3480831069785211,0.0
fire_both,31,14129.0,0.0,0.3483137814709661,0.0
fire_both,32,13916.0,0.0,0.3485105782144639,0.0
fire_both,33,13724.0,0.0,0.34867843580447766,0.0
fire_both,34,13553.0,0.0,0.34882158860395995,0.0
fire_both,35,13362.0,0.0,0.3489436589308331,0.0
fire_both,36,13217.0,0.0,0.34904773973329134,0.0
fire_both,37,13088.0,0.0,0.3491364603052874,0.0
fire_both,38,12879.0,0.0,0.3492120752474509,0.0
fire_both,39,12783.0,0.0,0.3492765201421588,0.0
fire_both,40,12677.0,0.0,0.3493314298650911,0.0
fire_both,41,12537.0,0.0,0.34937821739528097,0.0
fire_both,42,12417.0,0.0,0.34941808043684897,0.0
fire_both,43,12269.0,0.0,0.3494520354149791,0.0
fire_both,44,12188.0,0.0,0.3494809538098837,0.0
fire_both,45,12127.0,0.0,0.3495055822310808,0.0
fire_both,46,12005.0,0.0,0.34952655489005974,0.0
fire_both,47,11875.0,0.0,0.3495444144161885,0.0
fire_both,48,11841.0,0.0,0.3495596224210953,0.0
fire_both,49,11740.0,0.0,0.34957256837031747,0.0
fire_both,50,11664.0,0.0,0.3495835899691958,0.0
fire_only,0,11652.0,0.0,0.22435092272202994,0.0
fire_only,1,14076.0,0.0,0.2701341806516724,0.0
fire_only,2,15609.0,0.0,0.3055509645873317,0.0
fire_only,3,15964.0,0.0,0.33344642936507307,0.0
fire_only,4,16049.0,0.0,0.3558430547823735,0.0
fire_only,5,15786.0,0.0,0.3742170102709446,0.0
fire_only,6,15509.0,0.0,0.3896108135984311,0.0
fire_only,7,15210.0,0.0,0.40277145972456974,0.0
fire_only,8,14912.0,0.0,0.41424129909877966,0.0
fire_only,9,14687.0,0.0,0.42440905129942913,0.0
fire_only,10,14468.0,0.0,0.4335611482437915,0.0
fire_only,11,14201.0,0.0,0.4418997101321898,0.0
fire_only,12,14015.0,0.0,0.4495742951679134,0.0
fire_only,13,13790.0,0.0,0.45669658567053617,0.0
fire_only,14,13633.0,0.0,0.4568981642988271,0.0
fire_only,15,13435.0,0.0,0.4570703178524148,0.0
fire_only,16,13268.0,0.0,0.45721728977726916,0.0
fire_only,17,13103.0,0.0,0.45734275183559764,0.0
fire_only,18,12936.0,0.0,0.4574498267008717,0.0
fire_only,19,12797.0,0.0,0.4575411861269367,0.0
fire_only,20,12631.0,0.0,0.45761914011962707,0.0
fire_only,21,12432.0,0.0,0.4576856538898618,0.0
fire_only,22,12343.0,0.0,0.45774236164777254,0.0
fire_only,23,12180.0,0.0,0.4577907145788334,0.0
fire_only,24,12083.0,0.0,0.4578319325203039,0.0
fire_only,25,11961.0,0.0,0.45786707111094344,0.0
fire_only,26,11850.0,0.0,0.4578970234599265,0.0
fire_only,27,11741.0,0.0,0.45792254432731533,0.0
fire_only,28,11641.0,0.0,0.45794428879731525,0.0
fire_only,29,11563.0,0.0,0.45796281637215125,0.0
fire_only,30,11430.0,0.0,0.4579785996356725,0.0
fire_only,31,11372.0,0.0,0.4579920418292044,0.0
fire_only,32,11303.0,0.0,0.4580034892015434,0.0
fire_only,33,11219.0,0.0,0.45801323738642324,0.0
fire_only,34,11160.0,0.0,0.4580215386381944,0.0
fire_only,35,11094.0,0.0,0.45802860620752395,0.0
fire_only,36,11029.0,0.0,0.4580346226615271,0.0
fire_only,37,10967.0,0.0,0.4580397442799861,0.0
fire_only,38,10925.0,0.0,0.45804410329315476,0.0
fire_only,39,10884.0,0.0,0.4580478138402787,0.0
fire_only,40,10792.0,0.0,0.4580509724828451,0.0
fire_only,41,10738.0,0.0,0.45805366073145143,0.0
fire_only,42,10693.0,0.0,0.45805594843523795,0.0
fire_only,43,10663.0,0.0,0.45805789535614744,0.0
fire_only,44,10591.0,0.0,0.4580595519580885,0.0
fire_only,45,10546.0,0.0,0.458060961609825,0.0
fire_only,46,10512.0,0.0,0.4580621609123998,0.0
fire_only,47,10509.0,0.0,0.4580631812009153,0.0
fire_only,48,10489.0,0.0,0.45806404925043054,0.0
fire_only,49,10400.0,0.0,0.45806478772579373,0.0
fire_only,50,10362.0,0.0,0.4580654159184713,0.0
fire_removal,0,11630.0,0.0,0.16004975009611686,0.0
fire_removal,1,14145.0,0.0,0.15822297195309493,0.0
fire_removal,2,16047.0,0.0,0.15652234042104957,0.0
fire_removal,3,17335.0,0.0,0.15559751844058617,0.0
fire_removal,4,17890.0,0.0,0.15942221424757605,0.0
fire_removal,5,18207.0,0.0,0.1622274228713127,0.0
fire_removal,6,18365.0,0.0,0.16429408624191047,0.0
fire_removal,7,18397.0,0.0,0.16580903394962535,0.0
fire_removal,8,18447.0,0.0,0.16693490936023261,0.0
fire_removal,9,18432.0,0.0,0.215947384796262,0.0
fire_removal,10,18351.0,0.0,0.2540021955786875,0.0
fire_removal,11,18264.0,0.0,0.28414396756234345,0.0
fire_removal,12,18228.0,0.0,0.3085296371027327,0.0
fire_removal,13,18186.0,0.0,0.3286981778240741,0.0
fire_removal,14,17651.0,0.0,0.33182160033991526,0.0
fire_removal,15,17230.0,0.0,0.33448722740591486,0.0
fire_removal,16,16842.0,0.0,0.3367619033406502,0.0
fire_removal,17,16494.0,0.0,0.3387024686977252,0.0
fire_removal,18,16142.0,0.0,0.3403575973258692,0.0
fire_removal,19,15769.0,0.0,0.34176931519563813,0.0
fire_removal,20,15466.0,0.0,0.34297312501066374,0.0
fire_removal,21,15228.0,0.0,0.34399940123422545,0.0
fire_removal,22,14996.0,0.0,0.34487429658015856,0.0
fire_removal,23,14720.0,0.0,0.34561995347061164,0.0
fire_removal,24,14499.0,0.0,0.34625541244260816,0.0
fire_removal,25,14245.0,0.0,0.34679690604829816,0.0
fire_removal,26,14029.0,0.0,0.3472582773576308,0.0
fire_removal,27,13858.0,0.0,0.3476513287216342,0.0
fire_removal,28,13655.0,0.0,0.347986175053285,0.0
fire_removal,29,13420.0,0.0,0.3482713871898388,0.0
fire_removal,30,13235.0,0.0,0.34851428128604367,0.0
fire_removal,31,13091.0,0.0,0.3487211179053441,0.0
fire_removal,32,12928.0,0.0,0.3488972373740545,0.0
fire_removal,33,12748.0,0.0,0.34904719362586417,0.0
fire_removal,34,12596.0,0.0,0.34917487815536946,0.0
fire_removal,35,12455.0,0.0,0.3492835853584666,0.0
fire_removal,36,12317.0,0.0,0.34937612044732935,0.0
fire_removal,37,12188.0,0.0,0.3494548753651435,0.0
fire_removal,38,12081.0,0.0,0.3495219108820044,0.0
fire_removal,39,11946.0,0.0,0.34957896875980016,0.0
fire_removal,40,11840.0,0.0,0.34962752713568596,0.0
fire_removal,41,11719.0,0.0,0.3496688513209486,0.0
fire_removal,42,11657.0,0.0,0.3497040148610267,0.0
fire_removal,43,11547.0,0.0,0.3497339319753008,0.0
fire_removal,44,11464.0,0.0,0.3497593862210751,0.0
fire_removal,45,11399.0,0.0,0.349781042762605,0.0
fire_removal,46,11321.0,0.0,0.34979946574276355,0.0
fire_removal,47,11273.0,0.0,0.3498151379903112,0.0
fire_removal,48,11182.0,0.0,0.34982847073379303,0.0
fire_removal,49,11108.0,0.0,0.3498398126969858,0.0
fire_removal,50,11035.0,0.0,0.34984946149984014,0.0
fire_seeding,0,23377.0,0.0,0.22123835063437136,0.0
fire_seeding,1,22785.0,0.0,0.2658503215590157,0.0
fire_seeding,2,22059.0,0.0,0.30104972065384944,0.0
fire_seeding,3,21223.0,0.0,0.32913517487563043,0.0
fire_seeding,4,20453.0,0.0,0.3518938640000907,0.0
fire_seeding,5,19700.0,0.0,0.3706632908923914,0.0
fire_seeding,6,19139.0,0.0,0.3864253629750069,0.0
fire_seeding,7,18541.0,0.0,0.3999121635102775,0.0
fire_seeding,8,18070.0,0.0,0.41165825332410505,0.0
fire_seeding,9,17628.0,0.0,0.4220567990694497,0.0
fire_seeding,10,17248.0,0.0,0.43139411430561525,0.0
fire_seeding,11,16915.0,0.0,0.43988350422954725,0.0
fire_seeding,12,16563.0,0.0,0.4476821914120936,0.0
fire_seeding,13,16248.0,0.0,0.4549056942862185,0.0
fire_seeding,14,15941.0,0.0,0.45514124137331147,0.0
fire_seeding,15,15621.0,0.0,0.45534326788669705,0.0
fire_seeding,16,15377.0,0.0,0.4555165273607931,0.0
fire_seeding,17,15107.0,0.0,0.4556650275386919,0.0
fire_seeding,18,14883.0,0.0,0.45579223995854434,0.0
fire_seeding,19,14640.0,0.0,0.45590115879632326,0.0
fire_seeding,20,14424.0,0.0,0.45599440610810404,0.0
fire_seeding,21,14241.0,0.0,0.456074209315229,0.0
fire_seeding,22,13891.0,0.0,0.45614249192091183,0.0
fire_seeding,23,13796.0,0.0,0.45620088989306756,0.0
fire_seeding,24,13589.0,0.0,0.4562508161693174,0.0
fire_seeding,25,13463.0,0.0,0.45629347989306857,0.0
fire_seeding,26,13293.0,0.0,0.45632993833673846,0.0
fire_seeding,27,13111.0,0.0,0.45636107804682635,0.0
fire_seeding,28,12975.0,0.0,0.4563876729884737,0.0
fire_seeding,29,12826.0,0.0,0.45641038200085504,0.0
fire_seeding,30,12678.0,0.0,0.456429769379955,0.0
fire_seeding,31,12569.0,0.0,0.4564463174282485,0.0
fire_seeding,32,12450.0,0.0,0.4564604394761095,0.0
fire_seeding,33,12329.0,0.0,0.45647248978963795,0.0
fire_seeding,34,12243.0,0.0,0.4564827667815654,0.0
fire_seeding,35,12130.0,0.0,0.4564915299814291,0.0
fire_seeding,36,12072.0,0.0,0.4564990032554303,0.0
fire_seeding,37,11928.0,0.0,0.45650537560873516,0.0
fire_seeding,38,11848.0,0.0,0.4565108066021464,0.0
fire_seeding,39,11772.0,0.0,0.45651543525239074,0.0
fire_seeding,40,11751.0,0.0,0.45651937954797006,0.0
fire_seeding,41,11623.0,0.0,0.4565227410047569,0.0
fire_seeding,42,11549.0,0.0,0.45652560500300604,0.0
fire_seeding,43,11500.0,0.0,0.4565280451824218,0.0
fire_seeding,44,11423.0,0.0,0.4565301241526898,0.0
fire_seeding,45,11325.0,0.0,0.4565318949116975,0.0
fire_seeding,46,11320.0,0.0,0.4565334031092412,0.0
fire_seeding,47,11252.0,0.0,0.4565346876168769,0.0
fire_seeding,48,11201.0,0.0,0.45653578140003204,0.0
fire_seeding,49,11144.0,0.0,0.4565367127076398,0.0
fire_seeding,50,11100.0,0.0,0.45653750569949,0.0
