path,elevationInvasiveGrowthReduction,elevationInvasiveGrowthReduction_unit,invasiveBaseGrowthRate,invasiveBaseGrowthRate_unit,nativeEstablishmentThreshold,nativeEstablishmentThreshold_unit,seedlingElevationReduction,seedlingElevationReduction_unit,elevationInitialInvasiveReduction,elevationInitialInvasiveReduction_unit
low_elev_effect/low_growth/low_threshold,10,percent,8,percent,20,percent,15,percent,25,percent
low_elev_effect/low_growth/med_threshold,10,percent,8,percent,35,percent,15,percent,25,percent
low_elev_effect/low_growth/high_threshold,10,percent,8,percent,50,percent,15,percent,25,percent
low_elev_effect/med_growth/low_threshold,10,percent,15,percent,20,percent,15,percent,25,percent
low_elev_effect/med_growth/med_threshold,10,percent,15,percent,35,percent,15,percent,25,percent
low_elev_effect/med_growth/high_threshold,10,percent,15,percent,50,percent,15,percent,25,percent
low_elev_effect/high_growth/low_threshold,10,percent,25,percent,20,percent,15,percent,25,percent
low_elev_effect/high_growth/med_threshold,10,percent,25,percent,35,percent,15,percent,25,percent
low_elev_effect/high_growth/high_threshold,10,percent,25,percent,50,percent,15,percent,25,percent
med_elev_effect/low_growth/low_threshold,20,percent,8,percent,20,percent,25,percent,40,percent
med_elev_effect/low_growth/med_threshold,20,percent,8,percent,35,percent,25,percent,40,percent
med_elev_effect/low_growth/high_threshold,20,percent,8,percent,50,percent,25,percent,40,percent
med_elev_effect/med_growth/low_threshold,20,percent,15,percent,20,percent,25,percent,40,percent
med_elev_effect/med_growth/med_threshold,20,percent,15,percent,35,percent,25,percent,40,percent
med_elev_effect/med_growth/high_threshold,20,percent,15,percent,50,percent,25,percent,40,percent
med_elev_effect/high_growth/low_threshold,20,percent,25,percent,20,percent,25,percent,40,percent
med_elev_effect/high_growth/med_threshold,20,percent,25,percent,35,percent,25,percent,40,percent
med_elev_effect/high_growth/high_threshold,20,percent,25,percent,50,percent,25,percent,40,percent
high_elev_effect/low_growth/low_threshold,30,percent,8,percent,20,percent,35,percent,55,percent
high_elev_effect/low_growth/med_threshold,30,percent,8,percent,35,percent,35,percent,55,percent
high_elev_effect/low_growth/high_threshold,30,percent,8,percent,50,percent,35,percent,55,percent
high_elev_effect/med_growth/low_threshold,30,percent,15,percent,20,percent,35,percent,55,percent
high_elev_effect/med_growth/med_threshold,30,percent,15,percent,35,percent,35,percent,55,percent
high_elev_effect/med_growth/high_threshold,30,percent,15,percent,50,percent,35,percent,55,percent
high_elev_effect/high_growth/low_threshold,30,percent,25,percent,20,percent,35,percent,55,percent
high_elev_effect/high_growth/med_threshold,30,percent,25,percent,35,percent,35,percent,55,percent
high_elev_effect/high_growth/high_threshold,30,percent,25,percent,50,percent,35,percent,55,percent
